mixture_ID,mixture_path,source_1_path,source_2_path,length
7148-59157-0041_5322-7678-0015,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/7148-59157-0041_5322-7678-0015.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/7148-59157-0041_5322-7678-0015.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/7148-59157-0041_5322-7678-0015.wav,58200
1034-121119-0033_1116-132851-0021,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1034-121119-0033_1116-132851-0021.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1034-121119-0033_1116-132851-0021.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1034-121119-0033_1116-132851-0021.wav,117400
1624-142933-0022_6848-76049-0031,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1624-142933-0022_6848-76049-0031.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1624-142933-0022_6848-76049-0031.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1624-142933-0022_6848-76049-0031.wav,109640
4195-17507-0044_5104-33407-0046,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/4195-17507-0044_5104-33407-0046.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/4195-17507-0044_5104-33407-0046.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/4195-17507-0044_5104-33407-0046.wav,118160
1970-10594-0037_8425-292520-0021,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1970-10594-0037_8425-292520-0021.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1970-10594-0037_8425-292520-0021.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1970-10594-0037_8425-292520-0021.wav,102880
2182-181173-0029_7226-86965-0029,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/2182-181173-0029_7226-86965-0029.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/2182-181173-0029_7226-86965-0029.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/2182-181173-0029_7226-86965-0029.wav,106120
201-127786-0060_8226-274369-0002,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/201-127786-0060_8226-274369-0002.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/201-127786-0060_8226-274369-0002.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/201-127786-0060_8226-274369-0002.wav,124480
2416-152139-0071_83-11691-0036,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/2416-152139-0071_83-11691-0036.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/2416-152139-0071_83-11691-0036.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/2416-152139-0071_83-11691-0036.wav,105440
669-129061-0007_8629-261140-0030,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/669-129061-0007_8629-261140-0030.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/669-129061-0007_8629-261140-0030.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/669-129061-0007_8629-261140-0030.wav,27880
5678-43303-0010_5703-47212-0037,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/5678-43303-0010_5703-47212-0037.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/5678-43303-0010_5703-47212-0037.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/5678-43303-0010_5703-47212-0037.wav,99440
6272-70191-0007_4137-11702-0037,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/6272-70191-0007_4137-11702-0037.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/6272-70191-0007_4137-11702-0037.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/6272-70191-0007_4137-11702-0037.wav,81320
4014-186183-0001_200-126784-0015,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/4014-186183-0001_200-126784-0015.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/4014-186183-0001_200-126784-0015.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/4014-186183-0001_200-126784-0015.wav,120920
196-122150-0004_2518-154825-0047,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/196-122150-0004_2518-154825-0047.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/196-122150-0004_2518-154825-0047.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/196-122150-0004_2518-154825-0047.wav,114960
3982-182255-0025_2514-149482-0044,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/3982-182255-0025_2514-149482-0044.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/3982-182255-0025_2514-149482-0044.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/3982-182255-0025_2514-149482-0044.wav,116040
211-122442-0055_87-121553-0051,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/211-122442-0055_87-121553-0051.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/211-122442-0055_87-121553-0051.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/211-122442-0055_87-121553-0051.wav,117160
1970-10594-0023_4195-186236-0017,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1970-10594-0023_4195-186236-0017.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1970-10594-0023_4195-186236-0017.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1970-10594-0023_4195-186236-0017.wav,113360
8095-274346-0025_1743-142912-0023,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/8095-274346-0025_1743-142912-0023.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/8095-274346-0025_1743-142912-0023.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/8095-274346-0025_1743-142912-0023.wav,49600
289-121652-0005_8770-295462-0021,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/289-121652-0005_8770-295462-0021.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/289-121652-0005_8770-295462-0021.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/289-121652-0005_8770-295462-0021.wav,108640
1926-147979-0039_8226-274369-0033,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1926-147979-0039_8226-274369-0033.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1926-147979-0039_8226-274369-0033.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1926-147979-0039_8226-274369-0033.wav,100240
4137-11701-0026_3235-11599-0018,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/4137-11701-0026_3235-11599-0018.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/4137-11701-0026_3235-11599-0018.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/4137-11701-0026_3235-11599-0018.wav,40400
125-121342-0013_1867-148436-0007,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/125-121342-0013_1867-148436-0007.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/125-121342-0013_1867-148436-0007.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/125-121342-0013_1867-148436-0007.wav,114000
1116-137572-0008_83-11691-0016,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1116-137572-0008_83-11691-0016.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1116-137572-0008_83-11691-0016.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1116-137572-0008_83-11691-0016.wav,120680
405-130894-0031_6563-63821-0009,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/405-130894-0031_6563-63821-0009.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/405-130894-0031_6563-63821-0009.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/405-130894-0031_6563-63821-0009.wav,40720
4051-11217-0009_5867-48852-0027,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/4051-11217-0009_5867-48852-0027.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/4051-11217-0009_5867-48852-0027.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/4051-11217-0009_5867-48852-0027.wav,31400
2289-152258-0010_7402-59171-0014,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/2289-152258-0010_7402-59171-0014.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/2289-152258-0010_7402-59171-0014.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/2289-152258-0010_7402-59171-0014.wav,24320
8747-293952-0092_403-216-0003,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/8747-293952-0092_403-216-0003.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/8747-293952-0092_403-216-0003.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/8747-293952-0092_403-216-0003.wav,109360
1578-140049-0017_911-128684-0003,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1578-140049-0017_911-128684-0003.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1578-140049-0017_911-128684-0003.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1578-140049-0017_911-128684-0003.wav,92280
8419-293469-0014_5750-100289-0004,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/8419-293469-0014_5750-100289-0004.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/8419-293469-0014_5750-100289-0004.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/8419-293469-0014_5750-100289-0004.wav,105280
3857-180923-0007_4481-17499-0000,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/3857-180923-0007_4481-17499-0000.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/3857-180923-0007_4481-17499-0000.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/3857-180923-0007_4481-17499-0000.wav,110040
1447-17506-0005_32-21634-0010,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1447-17506-0005_32-21634-0010.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1447-17506-0005_32-21634-0010.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1447-17506-0005_32-21634-0010.wav,74080
3214-167607-0030_3242-67153-0028,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/3214-167607-0030_3242-67153-0028.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/3214-167607-0030_3242-67153-0028.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/3214-167607-0030_3242-67153-0028.wav,93960
460-172359-0049_298-126791-0034,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/460-172359-0049_298-126791-0034.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/460-172359-0049_298-126791-0034.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/460-172359-0049_298-126791-0034.wav,86960
5104-33406-0034_6818-68772-0036,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/5104-33406-0034_6818-68772-0036.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/5104-33406-0034_6818-68772-0036.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/5104-33406-0034_6818-68772-0036.wav,75880
4481-17498-0042_2436-2476-0021,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/4481-17498-0042_2436-2476-0021.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/4481-17498-0042_2436-2476-0021.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/4481-17498-0042_2436-2476-0021.wav,104080
5390-30102-0023_3259-158083-0042,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/5390-30102-0023_3259-158083-0042.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/5390-30102-0023_3259-158083-0042.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/5390-30102-0023_3259-158083-0042.wav,113720
5322-7679-0015_2196-170151-0009,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/5322-7679-0015_2196-170151-0009.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/5322-7679-0015_2196-170151-0009.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/5322-7679-0015_2196-170151-0009.wav,116120
2436-2476-0004_2196-174172-0028,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/2436-2476-0004_2196-174172-0028.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/2436-2476-0004_2196-174172-0028.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/2436-2476-0004_2196-174172-0028.wav,123401
4267-78186-0028_7635-105409-0012,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/4267-78186-0028_7635-105409-0012.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/4267-78186-0028_7635-105409-0012.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/4267-78186-0028_7635-105409-0012.wav,81600
458-126305-0042_8324-286682-0035,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/458-126305-0042_8324-286682-0035.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/458-126305-0042_8324-286682-0035.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/458-126305-0042_8324-286682-0035.wav,88640
7800-283492-0027_4441-76250-0017,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/7800-283492-0027_4441-76250-0017.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/7800-283492-0027_4441-76250-0017.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/7800-283492-0027_4441-76250-0017.wav,102360
6531-61334-0023_2910-131096-0035,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/6531-61334-0023_2910-131096-0035.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/6531-61334-0023_2910-131096-0035.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/6531-61334-0023_2910-131096-0035.wav,113440
6848-252323-0007_103-1240-0007,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/6848-252323-0007_103-1240-0007.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/6848-252323-0007_103-1240-0007.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/6848-252323-0007_103-1240-0007.wav,120280
1867-154075-0013_3440-171009-0068,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1867-154075-0013_3440-171009-0068.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1867-154075-0013_3440-171009-0068.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1867-154075-0013_3440-171009-0068.wav,99280
7859-102518-0033_32-21634-0012,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/7859-102518-0033_32-21634-0012.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/7859-102518-0033_32-21634-0012.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/7859-102518-0033_32-21634-0012.wav,115080
3664-11714-0011_8014-112602-0019,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/3664-11714-0011_8014-112602-0019.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/3664-11714-0011_8014-112602-0019.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/3664-11714-0011_8014-112602-0019.wav,107440
3607-135982-0021_5463-39173-0008,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/3607-135982-0021_5463-39173-0008.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/3607-135982-0021_5463-39173-0008.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/3607-135982-0021_5463-39173-0008.wav,117920
2182-181183-0017_248-130652-0038,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/2182-181183-0017_248-130652-0038.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/2182-181183-0017_248-130652-0038.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/2182-181183-0017_248-130652-0038.wav,86520
8465-246940-0007_1246-124550-0005,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/8465-246940-0007_1246-124550-0005.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/8465-246940-0007_1246-124550-0005.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/8465-246940-0007_1246-124550-0005.wav,88040
7178-34644-0038_1841-179183-0016,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/7178-34644-0038_1841-179183-0016.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/7178-34644-0038_1841-179183-0016.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/7178-34644-0038_1841-179183-0016.wav,109200
1898-145715-0036_6019-3185-0074,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1898-145715-0036_6019-3185-0074.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1898-145715-0036_6019-3185-0074.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1898-145715-0036_6019-3185-0074.wav,117960
39-121914-0026_3947-13260-0031,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/39-121914-0026_3947-13260-0031.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/39-121914-0026_3947-13260-0031.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/39-121914-0026_3947-13260-0031.wav,100440
8098-278252-0016_19-227-0018,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/8098-278252-0016_19-227-0018.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/8098-278252-0016_19-227-0018.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/8098-278252-0016_19-227-0018.wav,99040
5778-54535-0011_2007-149877-0024,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/5778-54535-0011_2007-149877-0024.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/5778-54535-0011_2007-149877-0024.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/5778-54535-0011_2007-149877-0024.wav,103520
229-130880-0064_6563-285357-0018,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/229-130880-0064_6563-285357-0018.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/229-130880-0064_6563-285357-0018.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/229-130880-0064_6563-285357-0018.wav,124920
1355-39947-0074_2289-152257-0002,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1355-39947-0074_2289-152257-0002.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1355-39947-0074_2289-152257-0002.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1355-39947-0074_2289-152257-0002.wav,87120
7190-90542-0022_7178-34644-0014,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/7190-90542-0022_7178-34644-0014.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/7190-90542-0022_7178-34644-0014.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/7190-90542-0022_7178-34644-0014.wav,60840
1034-121119-0064_1502-122619-0062,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1034-121119-0064_1502-122619-0062.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1034-121119-0064_1502-122619-0062.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1034-121119-0064_1502-122619-0062.wav,39640
8419-286667-0024_6147-34606-0005,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/8419-286667-0024_6147-34606-0005.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/8419-286667-0024_6147-34606-0005.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/8419-286667-0024_6147-34606-0005.wav,113360
1116-132851-0028_2007-132570-0014,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1116-132851-0028_2007-132570-0014.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1116-132851-0028_2007-132570-0014.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1116-132851-0028_2007-132570-0014.wav,100920
2436-2481-0034_248-130644-0002,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/2436-2481-0034_248-130644-0002.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/2436-2481-0034_248-130644-0002.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/2436-2481-0034_248-130644-0002.wav,88160
1841-179183-0010_3374-298026-0020,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1841-179183-0010_3374-298026-0020.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1841-179183-0010_3374-298026-0020.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1841-179183-0010_3374-298026-0020.wav,102920
